"","Subject","EVT","PPVT","Age","nonsense","real","Usable"
"1","012",43,86,31,9,14,23
"2","043",39,51,32,13,15,28
"3","046",59,70,42,30,42,72
"4","048",51,55,37,16,17,33
"5","049",55,94,46,10,14,24
"6","050",48,76,46,15,14,29
"7","051",58,118,46,19,18,37
"8","052",84,108,47,13,15,28
"9","053",61,87,44,15,18,33
"10","061",39,59,39,10,12,22
"11","063",51,64,40,26,27,53
"12","064",61,73,43,52,47,99
"13","065",50,65,36,11,19,30
"14","066",51,90,32,16,11,27
"15","068",27,45,41,12,9,21
"16","070",65,63,38,14,13,27
"17","071",59,59,38,12,12,24
"18","073",52,61,40,8,7,15
"19","074",43,56,37,10,8,18
"20","076",47,58,43,43,44,87
"21","078",71,92,37,11,12,23
"22","079",77,105,44,16,12,28
"23","082",90,107,47,13,13,26
"24","092",70,94,48,17,19,36
"25","094",64,90,39,9,11,20
